PORTFOLIO,SECURITY,CCY_ID,VDATE,MV,NI,I
EQUITY,SEC_781,AUD,30/01/2020,"11,726.53",0.01,0
EQUITY,SEC_801,GBP,30/01/2020,"89,414.66",-0.25,0
EQUITY,SEC_816,GBP,30/01/2020,"30,133.51",-0.1,0
EQUITY,SEC_833,GBP,30/01/2020,"71,650.22",-0.28,0
EQUITY,SEC_848,AUD,30/01/2020,"14,152.64",0,0
EQUITY,SEC_921,AUD,30/01/2020,"8,753.26",-0.01,0
EQUITY,SEC_212,AUD,30/01/2020,"73,217.33",0.01,0
EQUITY,SEC_995,GBP,30/01/2020,"5,120.89",-0.02,0
EQUITY,SEC_1025,GBP,30/01/2020,"4,340.52",-0.01,0
EQUITY,SEC_1071,GBP,30/01/2020,"6,691.68",-0.02,0
EQUITY,SEC_1080,GBP,30/01/2020,"18,490.11",-0.02,0
EQUITY,SEC_1083,AUD,30/01/2020,"10,188.21",-0.02,0
EQUITY,SEC_1099,GBP,30/01/2020,"40,617.46",-0.05,0
EQUITY,SEC_1141,GBP,30/01/2020,"3,522.78",0,0
EQUITY,SEC_1168,GBP,30/01/2020,"5,270.85",-0.01,0
EQUITY,SEC_1243,AUD,30/01/2020,"74,612.38",0.02,0
EQUITY,SEC_1263,AUD,30/01/2020,"23,423.13",-0.05,0
EQUITY,SEC_1265,GBP,30/01/2020,"9,365.98",-0.02,0
EQUITY,SEC_1276,AUD,30/01/2020,"4,320.27",0,0
EQUITY,SEC_1327,GBP,30/01/2020,"7,009.80",-0.01,0
EQUITY,SEC_1396,GBP,30/01/2020,"4,424.64",-0.01,0
EQUITY,SEC_254,AUD,30/01/2020,"13,018.13",-0.02,0
EQUITY,SEC_1446,GBP,30/01/2020,"3,472.47",-0.01,0
EQUITY,SEC_1459,GBP,30/01/2020,"35,578.33",-0.11,0
EQUITY,SEC_1464,AUD,30/01/2020,"17,958.38",0,0
EQUITY,SEC_1471,GBP,30/01/2020,"40,259.41",-0.18,0
EQUITY,SEC_1485,GBP,30/01/2020,"44,743.83",-0.07,0
EQUITY,SEC_1488,GBP,30/01/2020,"39,482.18",-0.07,0
EQUITY,SEC_1495,GBP,30/01/2020,"8,710.35",-0.02,0
EQUITY,SEC_1517,GBP,30/01/2020,"11,646.74",-0.02,0
EQUITY,SEC_1521,GBP,30/01/2020,"10,713.82",-0.02,0
EQUITY,SEC_1527,GBP,30/01/2020,"47,081.41",-0.15,0
EQUITY,SEC_1542,GBP,30/01/2020,"3,597.77",-0.01,0
EQUITY,SEC_1557,AUD,30/01/2020,"15,226.32",-0.01,0
EQUITY,SEC_1575,GBP,30/01/2020,"4,027.71",-0.01,0
EQUITY,SEC_1603,GBP,30/01/2020,"6,172.75",-0.01,0
EQUITY,SEC_1610,GBP,30/01/2020,"76,434.08",-0.37,0
EQUITY,SEC_1645,GBP,30/01/2020,"9,955.71",-0.02,0
EQUITY,SEC_1648,GBP,30/01/2020,"16,402.95",-0.06,0
EQUITY,SEC_1651,GBP,30/01/2020,"6,821.84",-0.02,0
EQUITY,SEC_1682,GBP,30/01/2020,"17,709.30",-0.05,0
EQUITY,SEC_1691,AUD,30/01/2020,"11,850.23",0,0
EQUITY,SEC_1712,GBP,30/01/2020,"5,726.99",-0.01,0
EQUITY,SEC_1743,GBP,30/01/2020,"7,051.61",-0.01,0
EQUITY,SEC_1756,GBP,30/01/2020,"24,278.05",-0.03,0
EQUITY,SEC_1843,GBP,30/01/2020,"50,248.00",-0.01,0
EQUITY,SEC_1919,AUD,30/01/2020,"51,578.39",0.05,0
EQUITY,SEC_1931,AUD,30/01/2020,"88,330.10",0.03,0
EQUITY,SEC_1935,GBP,30/01/2020,"6,086.99",0,0
EQUITY,SEC_1948,GBP,30/01/2020,"15,851.29",-0.03,0
EQUITY,SEC_1950,AUD,30/01/2020,"32,428.29",-0.01,0
EQUITY,SEC_1952,GBP,30/01/2020,"12,202.71",-0.04,0
EQUITY,SEC_309,GBP,30/01/2020,"29,582.44",-0.06,0
EQUITY,SEC_312,GBP,30/01/2020,"8,169.26",-0.01,0
EQUITY,SEC_313,GBP,30/01/2020,"8,069.84",-0.03,0
EQUITY,SEC_2019,GBP,30/01/2020,"15,329.00",-0.03,0
EQUITY,SEC_2030,NZD,30/01/2020,"8,492.38",0,0
EQUITY,SEC_2055,AUD,30/01/2020,"151,249.26",0.12,0
EQUITY,SEC_2161,GBP,30/01/2020,"113,667.84",-0.26,0
EQUITY,SEC_2231,GBP,30/01/2020,"98,587.88",-0.36,0
EQUITY,SEC_2237,AUD,30/01/2020,"52,160.12",0.02,0
EQUITY,SEC_2361,AUD,30/01/2020,"140,731.56",-0.2,0
EQUITY,SEC_2376,GBP,30/01/2020,"10,898.00",-0.01,0
EQUITY,SEC_2377,GBP,30/01/2020,"9,348.08",-0.02,0
EQUITY,SEC_2378,AUD,30/01/2020,"9,409.92",0,0
EQUITY,SEC_360,AUD,30/01/2020,"5,861.66",0,0
EQUITY,SEC_368,AUD,30/01/2020,"19,842.44",0.01,0
EQUITY,SEC_376,GBP,30/01/2020,"20,357.24",-0.05,0
EQUITY,SEC_379,GBP,30/01/2020,"5,038.54",-0.02,0
EQUITY,SEC_381,GBP,30/01/2020,"95,155.51",-0.35,0
EQUITY,SEC_380,GBP,30/01/2020,"13,641.31",-0.11,0
EQUITY,SEC_382,AUD,30/01/2020,"114,888.20",-0.08,0
EQUITY,SEC_390,GBP,30/01/2020,"6,639.04",-0.02,0
EQUITY,SEC_401,AUD,30/01/2020,"8,634.87",0,0
EQUITY,SEC_30271,AUD,30/01/2020,"4,762.79",0,0
EQUITY,SEC_30327,GBP,30/01/2020,"35,375.38",-0.08,0
EQUITY,SEC_30400,NZD,30/01/2020,"4,821.41",0,0
EQUITY,SEC_30432,AUD,30/01/2020,"2,763.62",0,0
EQUITY,SEC_30454,AUD,30/01/2020,"20,556.65",0,0
EQUITY,SEC_30515,AUD,30/01/2020,"47,120.54",0.03,0
EQUITY,SEC_31430,GBP,30/01/2020,"3,596.78",-0.01,0
EQUITY,SEC_31596,AUD,30/01/2020,"16,239.71",0,0
EQUITY,SEC_31608,GBP,30/01/2020,"5,054.95",-0.01,0
EQUITY,SEC_31690,GBP,30/01/2020,"35,719.31",-0.11,0
EQUITY,SEC_31729,AUD,30/01/2020,"16,067.85",0,0
EQUITY,SEC_31732,AUD,30/01/2020,"42,729.79",-0.04,0
EQUITY,SEC_31791,GBP,30/01/2020,"18,333.55",-0.05,0
EQUITY,SEC_31800,AUD,30/01/2020,"6,135.52",0,0
EQUITY,SEC_31831,GBP,30/01/2020,"76,831.08",-0.21,0
EQUITY,SEC_31855,AUD,30/01/2020,"2,388.97",0,0
EQUITY,SEC_31911,AUD,30/01/2020,"13,375.41",0,0
EQUITY,SEC_32143,GBP,30/01/2020,"4,408.98",-0.01,0
EQUITY,SEC_32182,AUD,30/01/2020,"14,494.77",-0.01,0
EQUITY,SEC_32259,AUD,30/01/2020,"13,775.04",-0.01,0
EQUITY,SEC_32260,AUD,30/01/2020,"8,717.70",0,0
EQUITY,SEC_32265,AUD,30/01/2020,"14,186.90",0,0
EQUITY,SEC_32267,NZD,30/01/2020,"8,285.40",-0.01,0
EQUITY,SEC_32354,AUD,30/01/2020,"16,405.25",-0.01,0
EQUITY,SEC_32358,AUD,30/01/2020,"16,408.43",-0.01,0
EQUITY,SEC_32369,GBP,30/01/2020,"5,070.64",-0.03,0
EQUITY,SEC_32412,GBP,30/01/2020,"11,770.59",-0.04,0
EQUITY,SEC_32505,GBP,30/01/2020,"4,959.70",-0.01,0
EQUITY,SEC_32518,AUD,30/01/2020,"13,798.47",0,0
EQUITY,SEC_32542,GBP,30/01/2020,"3,141.97",-0.01,0
EQUITY,SEC_32566,AUD,30/01/2020,"2,177.35",0,0
EQUITY,SEC_32608,GBP,30/01/2020,"24,627.19",-0.04,0
EQUITY,SEC_32638,GBP,30/01/2020,"9,691.41",-0.04,0
EQUITY,SEC_32643,GBP,30/01/2020,"6,560.36",-0.02,0
EQUITY,SEC_32662,AUD,30/01/2020,"5,058.31",0,0
EQUITY,SEC_32908,NZD,30/01/2020,"12,971.75",0,0
EQUITY,SEC_33026,GBP,30/01/2020,"6,171.26",0,0
EQUITY,SEC_33156,AUD,30/01/2020,"7,499.82",0,0
EQUITY,SEC_3476,GBP,30/01/2020,"6,239.88",-0.01,0
EQUITY,SEC_3524,GBP,30/01/2020,"8,120.28",-0.03,0
EQUITY,SEC_34324,AUD,30/01/2020,"9,196.78",-0.01,0
EQUITY,SEC_34325,AUD,30/01/2020,"9,866.64",0.01,0
EQUITY,SEC_34331,AUD,30/01/2020,"12,795.78",0,0
EQUITY,SEC_34332,AUD,30/01/2020,"24,601.30",-0.01,0
EQUITY,SEC_34380,GBP,30/01/2020,"9,648.07",-0.03,0
EQUITY,SEC_34382,GBP,30/01/2020,"2,205.30",-0.01,0
EQUITY,SEC_34383,GBP,30/01/2020,"9,683.32",-0.01,0
EQUITY,SEC_34400,GBP,30/01/2020,"8,052.27",-0.02,0
EQUITY,SEC_34712,AUD,30/01/2020,"5,336.35",-0.01,0
EQUITY,SEC_34993,GBP,30/01/2020,"8,291.11",-0.02,0
EQUITY,SEC_35370,AUD,30/01/2020,"4,832.84",0,0
EQUITY,SEC_35592,GBP,30/01/2020,"21,061.12",-0.05,0
EQUITY,SEC_35687,GBP,30/01/2020,"3,610.50",-0.01,0
EQUITY,SEC_35739,GBP,30/01/2020,"3,197.64",-0.01,0
EQUITY,SEC_36023,GBP,30/01/2020,"4,315.65",-0.01,0
EQUITY,SEC_36027,GBP,30/01/2020,"6,577.24",-0.02,0
EQUITY,SEC_36060,AUD,30/01/2020,"5,250.91",-0.01,0
EQUITY,SEC_36061,AUD,30/01/2020,"2,563.92",0,0
EQUITY,SEC_36222,AUD,30/01/2020,"13,462.59",0,0
EQUITY,SEC_493,AUD,30/01/2020,"6,071.46",0,0
EQUITY,SEC_37483,GBP,30/01/2020,"87,197.91",-0.47,0
EQUITY,SEC_37527,AUD,30/01/2020,"2,764.88",0.01,0
EQUITY,SEC_37567,NZD,30/01/2020,"6,556.00",0,0
EQUITY,SEC_37696,AUD,30/01/2020,"5,110.91",0,0
EQUITY,SEC_37698,AUD,30/01/2020,"15,642.68",-0.03,0
EQUITY,SEC_37725,GBP,30/01/2020,"11,659.80",-0.05,0
EQUITY,SEC_37782,AUD,30/01/2020,"7,758.32",-0.02,0
EQUITY,SEC_37910,GBP,30/01/2020,"3,371.63",-0.01,0
EQUITY,SEC_37912,GBP,30/01/2020,"3,464.24",-0.03,0
EQUITY,SEC_38156,AUD,30/01/2020,"3,228.58",-0.01,0
EQUITY,SEC_508,GBP,30/01/2020,"15,883.07",-0.03,0
EQUITY,SEC_38614,GBP,30/01/2020,"7,335.06",-0.02,0
EQUITY,SEC_39115,GBP,30/01/2020,"24,553.92",-0.06,0
EQUITY,SEC_40073,GBP,30/01/2020,"7,732.43",-0.02,0
EQUITY,SEC_40196,AUD,30/01/2020,"8,400.33",0,0
EQUITY,SEC_40478,GBP,30/01/2020,"5,348.89",-0.01,0
EQUITY,SEC_41205,AUD,30/01/2020,"5,984.59",0,0
EQUITY,SEC_538,AUD,30/01/2020,"36,820.94",-0.04,0
EQUITY,SEC_42703,GBP,30/01/2020,"5,165.12",-0.01,0
EQUITY,SEC_44383,GBP,30/01/2020,"5,838.49",-0.02,0
EQUITY,SEC_45180,AUD,30/01/2020,"20,842.63",0.01,0
EQUITY,SEC_45184,AUD,30/01/2020,"10,846.20",-0.01,0
EQUITY,SEC_47245,AUD,30/01/2020,"9,356.68",0.04,0
EQUITY,SEC_47252,GBP,30/01/2020,"24,548.07",-0.07,0
EQUITY,SEC_47893,GBP,30/01/2020,"1,872.09",0,0
EQUITY,SEC_48155,AUD,30/01/2020,"8,207.50",0.01,0
EQUITY,SEC_48274,GBP,30/01/2020,"1,614.00",-0.01,0
EQUITY,SEC_48615,NZD,30/01/2020,"11,248.11",-0.03,0
EQUITY,SEC_48862,GBP,30/01/2020,"5,591.16",-0.01,0
EQUITY,SEC_48933,GBP,30/01/2020,"4,670.87",-0.01,0
EQUITY,SEC_49102,NZD,30/01/2020,"3,521.55",-0.01,0
EQUITY,SEC_49103,GBP,30/01/2020,"6,077.80",-0.02,0
EQUITY,SEC_49961,NZD,30/01/2020,"6,740.69",0,0
EQUITY,SEC_52162,AUD,31/01/2020,"8,537.41",0,0
EQUITY,SEC_53193,AUD,31/01/2020,"13,195.43",0,0
EQUITY,SEC_53431,GBP,31/01/2020,"5,206.22",-0.01,0
EQUITY,SEC_55215,AUD,31/01/2020,"3,583.95",0,0
EQUITY,SEC_59945,AUD,31/01/2020,"18,765.06",0.01,0
EQUITY,SEC_61895,GBP,31/01/2020,"6,148.41",0,0
EQUITY,SEC_781,AUD,31/01/2020,"11,687.58",0,0
EQUITY,SEC_801,GBP,31/01/2020,"88,995.62",-0.02,0
EQUITY,SEC_816,GBP,31/01/2020,"29,776.57",-0.01,0
EQUITY,SEC_833,GBP,31/01/2020,"71,200.78",-0.02,0
EQUITY,SEC_848,AUD,31/01/2020,"14,064.18",0,0
EQUITY,SEC_921,AUD,31/01/2020,"8,688.56",0,0
EQUITY,SEC_212,AUD,31/01/2020,"72,990.56",-0.01,0
EQUITY,SEC_995,GBP,31/01/2020,"5,041.54",0,0
EQUITY,SEC_1025,GBP,31/01/2020,"4,304.65",0,0
EQUITY,SEC_1071,GBP,31/01/2020,"6,607.16",0,0
EQUITY,SEC_1080,GBP,31/01/2020,"18,221.70",-0.01,0
EQUITY,SEC_1083,AUD,31/01/2020,"10,222.06",0,0
EQUITY,SEC_1099,GBP,31/01/2020,"39,818.15",-0.03,0
EQUITY,SEC_1141,GBP,31/01/2020,"3,432.10",0,0
EQUITY,SEC_1168,GBP,31/01/2020,"5,249.10",0,0
EQUITY,SEC_1243,AUD,31/01/2020,"74,554.72",0,0
EQUITY,SEC_1263,AUD,31/01/2020,"22,693.08",-0.03,0
EQUITY,SEC_1265,GBP,31/01/2020,"9,182.13",-0.01,0
EQUITY,SEC_1276,AUD,31/01/2020,"4,357.51",0,0
EQUITY,SEC_1327,GBP,31/01/2020,"6,910.93",0,0
EQUITY,SEC_1396,GBP,31/01/2020,"4,444.97",0,0
EQUITY,SEC_254,AUD,31/01/2020,"13,083.71",0,0
EQUITY,SEC_1446,GBP,31/01/2020,"3,431.91",0,0
EQUITY,SEC_1459,GBP,31/01/2020,"35,149.36",-0.02,0
EQUITY,SEC_1464,AUD,31/01/2020,"18,076.70",0,0
EQUITY,SEC_1471,GBP,31/01/2020,"39,964.96",-0.01,0
EQUITY,SEC_1485,GBP,31/01/2020,"44,552.31",-0.01,0
EQUITY,SEC_1488,GBP,31/01/2020,"39,132.26",-0.01,0
EQUITY,SEC_1495,GBP,31/01/2020,"8,636.37",0,0
EQUITY,SEC_1517,GBP,31/01/2020,"11,577.62",0,0
EQUITY,SEC_1521,GBP,31/01/2020,"10,559.04",-0.01,0
EQUITY,SEC_1527,GBP,31/01/2020,"46,149.16",-0.04,0
EQUITY,SEC_1542,GBP,31/01/2020,"3,581.84",0,0
EQUITY,SEC_1557,AUD,31/01/2020,"15,385.66",0.01,0
EQUITY,SEC_1575,GBP,31/01/2020,"3,994.15",0,0
EQUITY,SEC_1603,GBP,31/01/2020,"6,134.69",0,0
EQUITY,SEC_1610,GBP,31/01/2020,"74,715.62",-0.07,0
EQUITY,SEC_1645,GBP,31/01/2020,"9,955.71",0,0
EQUITY,SEC_1648,GBP,31/01/2020,"15,974.40",-0.02,0
EQUITY,SEC_1651,GBP,31/01/2020,"6,693.08",0,0
EQUITY,SEC_1682,GBP,31/01/2020,"17,202.23",-0.02,0
EQUITY,SEC_1691,AUD,31/01/2020,"11,731.01",0,0
EQUITY,SEC_1712,GBP,31/01/2020,"5,677.48",0,0
EQUITY,SEC_1743,GBP,31/01/2020,"7,054.89",0,0
EQUITY,SEC_1756,GBP,31/01/2020,"24,180.11",0,0
EQUITY,SEC_1843,GBP,31/01/2020,"50,314.59",0,0
EQUITY,SEC_1919,AUD,31/01/2020,"51,260.92",-0.01,0
EQUITY,SEC_1931,AUD,31/01/2020,"87,667.01",-0.03,0
EQUITY,SEC_1935,GBP,31/01/2020,"5,976.02",0,0
EQUITY,SEC_1948,GBP,31/01/2020,"15,580.99",-0.01,0
EQUITY,SEC_1950,AUD,31/01/2020,"32,512.54",0,0
EQUITY,SEC_1952,GBP,31/01/2020,"11,925.09",-0.01,0
EQUITY,SEC_309,GBP,31/01/2020,"28,978.72",-0.02,0
EQUITY,SEC_312,GBP,31/01/2020,"8,173.33",0,0
EQUITY,SEC_313,GBP,31/01/2020,"8,102.70",0,0
EQUITY,SEC_2019,GBP,31/01/2020,"15,405.59",0,0
EQUITY,SEC_2030,NZD,31/01/2020,"8,556.65",0.01,0
EQUITY,SEC_2055,AUD,31/01/2020,"150,930.62",-0.01,0
EQUITY,SEC_2161,GBP,31/01/2020,"111,406.60",-0.09,0
EQUITY,SEC_2231,GBP,31/01/2020,"97,394.07",-0.05,0
EQUITY,SEC_2237,AUD,31/01/2020,"52,663.59",0.02,0
EQUITY,SEC_2361,AUD,31/01/2020,"141,438.64",0.03,0
EQUITY,SEC_2376,GBP,31/01/2020,"10,747.18",-0.01,0
EQUITY,SEC_2377,GBP,31/01/2020,"9,355.20",0,0
EQUITY,SEC_2378,AUD,31/01/2020,"9,470.50",0,0
EQUITY,SEC_360,AUD,31/01/2020,"5,838.21",0,0
EQUITY,SEC_368,AUD,31/01/2020,"19,984.85",0.01,0
EQUITY,SEC_376,GBP,31/01/2020,"20,229.09",0,0
EQUITY,SEC_379,GBP,31/01/2020,"4,897.25",-0.01,0
EQUITY,SEC_381,GBP,31/01/2020,"93,036.87",-0.08,0
EQUITY,SEC_380,GBP,31/01/2020,"13,516.99",0,0
EQUITY,SEC_382,AUD,31/01/2020,"116,066.54",0.05,0
EQUITY,SEC_390,GBP,31/01/2020,"6,617.15",0,0
EQUITY,SEC_401,AUD,31/01/2020,"8,584.92",0,0
EQUITY,SEC_30271,AUD,31/01/2020,"4,682.43",0,0
EQUITY,SEC_30327,GBP,31/01/2020,"35,006.45",-0.01,0
EQUITY,SEC_30400,NZD,31/01/2020,"4,736.08",0,0
EQUITY,SEC_30432,AUD,31/01/2020,"2,849.22",0,0
EQUITY,SEC_30454,AUD,31/01/2020,"20,803.77",0.01,0
EQUITY,SEC_30515,AUD,31/01/2020,"46,813.35",-0.01,0
EQUITY,SEC_31430,GBP,31/01/2020,"3,499.43",0,0
EQUITY,SEC_31596,AUD,31/01/2020,"16,214.50",0,0
EQUITY,SEC_31608,GBP,31/01/2020,"4,936.26",0,0
EQUITY,SEC_31690,GBP,31/01/2020,"35,056.13",-0.03,0
EQUITY,SEC_31729,AUD,31/01/2020,"15,984.59",0,0
EQUITY,SEC_31732,AUD,31/01/2020,"42,567.12",-0.01,0
EQUITY,SEC_31791,GBP,31/01/2020,"18,598.59",0.01,0
EQUITY,SEC_31800,AUD,31/01/2020,"6,118.76",0,0
EQUITY,SEC_31831,GBP,31/01/2020,"77,014.59",0.01,0
EQUITY,SEC_31855,AUD,31/01/2020,"2,377.72",0,0
EQUITY,SEC_31911,AUD,31/01/2020,"13,375.41",0,0
EQUITY,SEC_32143,GBP,31/01/2020,"4,366.98",0,0
EQUITY,SEC_32182,AUD,31/01/2020,"14,441.93",0,0
EQUITY,SEC_32259,AUD,31/01/2020,"13,934.58",0.01,0
EQUITY,SEC_32260,AUD,31/01/2020,"8,791.00",0,0
EQUITY,SEC_32265,AUD,31/01/2020,"14,263.47",0,0
EQUITY,SEC_32267,NZD,31/01/2020,"8,382.31",0.01,0
EQUITY,SEC_32354,AUD,31/01/2020,"16,585.30",0.01,0
EQUITY,SEC_32358,AUD,31/01/2020,"16,362.21",0,0
EQUITY,SEC_32369,GBP,31/01/2020,"4,990.61",0,0
EQUITY,SEC_32412,GBP,31/01/2020,"11,323.20",-0.02,0
EQUITY,SEC_32505,GBP,31/01/2020,"4,905.36",0,0
EQUITY,SEC_32518,AUD,31/01/2020,"13,952.03",0.01,0
EQUITY,SEC_32542,GBP,31/01/2020,"3,031.81",0,0
EQUITY,SEC_32566,AUD,31/01/2020,"2,186.25",0,0
EQUITY,SEC_32608,GBP,31/01/2020,"24,664.96",0,0
EQUITY,SEC_32638,GBP,31/01/2020,"9,698.92",0,0
EQUITY,SEC_32643,GBP,31/01/2020,"6,404.86",-0.01,0
EQUITY,SEC_32662,AUD,31/01/2020,"5,117.30",0,0
EQUITY,SEC_32908,NZD,31/01/2020,"13,373.54",0.02,0
EQUITY,SEC_33026,GBP,31/01/2020,"6,086.14",0,0
EQUITY,SEC_33156,AUD,31/01/2020,"7,325.04",-0.01,0
EQUITY,SEC_3476,GBP,31/01/2020,"6,256.60",0,0
